filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
66fr60223.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20011203071050,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20011203071050,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,44436,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,3
70fr24309.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20050509065847Z,True,0,1,acomp.exe   winver 1c9  aug 04 2004,35,False,8,9,8,11853,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20050509101620-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,57076,0,,0,False,0,0,0,0,federal register: reports of use of sound recordings under statutory license,76,False,0,11,9,6
70fr44049.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,False,D:20050801055131Z,True,0,1,acomp.exe   winver 1b43  jul 14 2003,36,False,9,9,7,8811,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20050801081822-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,67868,0,,0,False,0,0,0,0,federal register: recordation of documents,42,False,0,5,4,2
055202f.pdf,0,"office of chief counsel, irs",28,False,0,5,6,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,False,D:20051227095318Z,True,0,0,adobe acrobat,13,False,0,1,2,22,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20051227095340-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 5.0 for windows nt,36,False,2,6,8,0,0,0,0,25560,0,,0,False,0,0,0,0,,0,False,0,0,0,6
162.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,False,D:00000101000000Z,True,0,0,microsoft word ,15,False,0,2,2,0,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429115958-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 3.0 for windows,33,False,2,5,6,0,0,0,0,88646,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,4
062801f.pdf,0,"office of chief counsel, irs",28,False,0,5,6,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,False,D:20060801161354Z,True,0,0,adobe acrobat,13,False,0,1,2,69,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060801161503-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 5.0 for windows nt,36,False,2,6,8,0,0,0,0,23036,0,,0,False,0,0,0,0,,0,False,0,0,0,4
92appe.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20110928163905-04'00',False,0,2,adobe indesign cs5 (7.0.3),26,False,4,7,5,12,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110928163917-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.9,21,False,2,4,5,0,0,0,0,77512,0,,0,False,0,0,0,0,,0,False,0,0,0,5
147.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20000218163448Z,True,0,0,microsoft word ,15,False,0,2,2,69189907,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429115955-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,15594,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,7
74fr32805.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20090709014215Z,True,0,2,acomp.exe   winver 2.0  nov 24 2008,35,False,8,10,8,18566,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20090709065141-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.1.0 (windows),33,False,3,7,3,0,0,0,0,64590,0,,0,False,0,0,0,0,federal register: fees,22,False,0,3,3,2
71fr7999.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,False,D:20060214232259,False,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060214232259,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,64576,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,0
68fr17838.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20030410232713Z,True,0,0,,0,False,0,0,0,41245,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20030411105438-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,55265,0,,0,False,0,0,0,0,federal register notice,23,False,0,2,2,3
033.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:20000214075607Z,True,0,1,microsoft word 8.0,18,False,2,3,2,69566611,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429115938-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,14845,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,5
67fr55885.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,False,D:20020830081918Z,True,0,0,,0,False,0,0,0,17201703,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20030317103421-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,47115,0,,0,False,0,0,0,0,ascertainment of controversy for the 2000 cable royalty funds,61,False,4,8,5,2
69fr61325.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,False,D:20041018093729,False,0,1,acomp.exe   winver 1b43  jul 14 2003,36,False,9,9,7,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20041018093729,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,80465,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
69fr8822.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20040226082157,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040226082157,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,34871,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,2
92appb.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,False,D:20110928163722-04'00',False,0,2,adobe indesign cs5 (7.0.3),26,False,4,7,5,10,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110928163732-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.9,21,False,2,4,5,0,0,0,0,100167,0,,0,False,0,0,0,0,,0,False,0,0,0,2
234.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,False,D:20000229090703Z,True,0,0,microsoft word ,15,False,0,2,2,68266387,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429120010-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,32252,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,5
63fr59233.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:19981104102411,False,0,0,,0,False,0,0,0,106833,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19981105160444,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,25879,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
96eochar.pdf,0,jnw,3,False,0,0,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,False,D:20000309080022,False,0,1,adobe pagemaker 6.5,19,False,2,3,3,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,Unknown,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 3.03 for windows nt,37,False,3,6,8,0,0,0,0,56966,0,,0,False,0,0,0,0,c:win99data releasenonprofit,28,False,2,2,4,6
09estrustsnap.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20101229130456-05'00',False,0,2,adobe indesign cs4 (6.0.3),26,False,4,7,5,12,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20101229130508-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.0,21,False,2,4,5,0,0,0,0,403184,0,,0,False,0,0,0,0,,0,False,0,0,0,4
20101105-B-Hebden.pdf,0,bill hebden,11,False,0,1,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20101105130305Z00'00',True,0,0,microsoft word,14,False,0,1,2,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20101105130305Z00'00',True,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,mac os x 10.6.4 quartz pdfcontext,33,False,4,7,9,0,0,0,0,29661,0,,0,False,0,0,0,0,document2,9,False,1,0,1,6
64fr23875.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:19990903095243,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19990903095243,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,21637,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,4
042308f.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,False,D:20040524140755-04'00',False,0,2,adobeps5.dll version 5.2,24,False,3,4,4,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040524140755-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 5.0.5 (windows),33,False,3,7,3,0,0,0,0,42074,0,,0,False,0,0,0,1,microsoft word - postf-168001-03_checked_.doc,45,False,8,9,7,4
064301f.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,False,D:20080528095211-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,39,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20080528095250-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,53946,0,,0,False,0,0,0,0,,0,False,0,0,0,7
20110128-TE-Garrett.pdf,1,henry j. grossi,15,False,0,3,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20110128131236,False,0,0,microsoft® office word 2007,27,False,4,4,3,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110128131236,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,microsoft® office word 2007,27,False,4,4,3,0,0,0,0,80479,0,,0,False,0,0,0,0, ,1,False,0,1,0,3
041413nab.pdf,0, ,1,False,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,False,D:20110413142909-04'00',False,0,1,acrobat pdfmaker 9.1 for word,29,False,2,5,6,45,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110413142954-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.4.0 (windows),33,False,3,7,3,0,0,0,0,39018,0,,0,False,0,0,0,0,_,1,False,0,1,0,3
92chap8.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,False,D:20110928163149-04'00',False,0,2,adobe indesign cs5 (7.0.3),26,False,4,7,5,19,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110928163208-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.9,21,False,2,4,5,0,0,0,0,169902,0,,0,False,0,0,0,0,,0,False,0,0,0,5
043102f.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,False,D:20040721141257-04'00',False,0,2,adobeps5.dll version 5.2,24,False,3,4,4,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040721141257-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 5.0.5 (windows),33,False,3,7,3,0,0,0,0,46381,0,,0,False,0,0,0,1,microsoft word - presp-158684-03wli1_nogray_.doc,48,False,9,9,10,6
041.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:00000101000000Z,True,0,0,,0,False,0,0,0,0,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429115939-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,image alchemy v1.11,19,False,3,3,2,0,0,0,0,227816,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,2
68fr50493.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20030820231934Z,True,0,0,,0,False,0,0,0,34993,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20030821090247-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,52080,0,,0,False,0,0,0,0,federal register: digital performance right in sound recordings,63,False,0,8,7,3
74fr34286.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20090715041237Z,True,0,2,acomp.exe   winver 2.0  nov 24 2008,35,False,8,10,8,22895,False,False,0,2,u.s. copyright office,21,False,0,4,4,0,0,0,0,0,0,0,False,D:20090715103412-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.1.0 (windows),33,False,3,7,3,0,0,0,0,65735,0,federal register notice,23,False,0,2,3,0,mandatory deposit of published electronic works available only online,69,False,0,8,8,6
2009_symposium_on_ipca_and_japan_joint_press_statement.pdf,0,department of state,19,False,0,2,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20090709152249,False,0,0,microsoft® office word 2007,27,False,4,4,3,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20090709152249,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,microsoft® office word 2007,27,False,4,4,3,0,0,0,0,252062,0,,0,False,0,0,0,0,,0,False,0,0,0,0
64fr41286.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:19990902121828,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19990902121828,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,33389,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,5
66fr40322.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20010802064249Z,True,0,0,,0,False,0,0,0,841,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010802065650-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,19010,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,3
68fr16958.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20030408044657Z,True,0,0,,0,False,0,0,0,12618,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20030408081715-03'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,50520,0,extracted pages,15,False,0,1,2,0,federal register notice,23,False,0,2,2,6
70fr12242.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20050311072206Z,True,0,1,acomp.exe   winver 1b43  jul 14 2003,36,False,9,9,7,758,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20050311073444-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,58537,0,,0,False,0,0,0,0,federal register: notice of intent to audit ,44,False,0,8,5,4
97fidart.pdf,0,jnw,3,False,0,0,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,False,D:20010301105031,False,0,1,adobe pagemaker 6.5 - [c:win00-01articlesfiduciary income ta,60,False,6,11,9,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,Unknown,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 3.03 for windows nt,37,False,3,6,8,0,0,0,0,142989,0,,0,False,0,0,0,0,c:win00-01articlesfiduciary,27,False,4,2,4,6
084301f.pdf,0,office of chief counsel,23,False,0,3,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,False,D:20081023112345-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,77216,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20081024085041-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,43578,0,deductibility of anti-trust settlement payments,47,False,0,5,4,0,cfa 20084301f,13,False,8,1,4,3
